dataset,mcc_breiman,mcc_ancestor,mcc_zhu
DistalPhalanxTW,0.6304347826086957,0.6231884057971014,0.6159420289855072
DistalPhalanxTW,0.6376811594202898,0.644927536231884,0.6376811594202898
DistalPhalanxTW,0.6666666666666666,0.6594202898550725,0.644927536231884
DistalPhalanxTW,0.6594202898550725,0.6376811594202898,0.6376811594202898
DistalPhalanxTW,0.6521739130434783,0.6231884057971014,0.6304347826086957
DistalPhalanxTW,0.6376811594202898,0.6521739130434783,0.6521739130434783
DodgerLoopDay,0.6075949367088608,0.569620253164557,0.569620253164557
DodgerLoopDay,0.5949367088607594,0.620253164556962,0.6075949367088608
DodgerLoopDay,0.6455696202531646,0.569620253164557,0.569620253164557
DodgerLoopDay,0.6582278481012658,0.620253164556962,0.6329113924050633
DodgerLoopDay,0.5443037974683544,0.569620253164557,0.569620253164557
DodgerLoopDay,0.6455696202531646,0.6455696202531646,0.6582278481012658
DodgerLoopDay,0.5949367088607594,0.5949367088607594,0.5949367088607594
DodgerLoopDay,0.5949367088607594,0.5443037974683544,0.5189873417721519
DodgerLoopDay,0.5949367088607594,0.5822784810126582,0.5569620253164557
DodgerLoopDay,0.6075949367088608,0.569620253164557,0.569620253164557
DodgerLoopDay,0.6075949367088608,0.620253164556962,0.6582278481012658
DodgerLoopDay,0.6329113924050633,0.6455696202531646,0.6582278481012658
DodgerLoopDay,0.6329113924050633,0.5822784810126582,0.5822784810126582
DodgerLoopDay,0.5822784810126582,0.5569620253164557,0.5443037974683544
DodgerLoopDay,0.5949367088607594,0.569620253164557,0.569620253164557
DodgerLoopDay,0.5443037974683544,0.5443037974683544,0.569620253164557
DodgerLoopDay,0.6329113924050633,0.6075949367088608,0.5949367088607594
DodgerLoopDay,0.6455696202531646,0.6075949367088608,0.5949367088607594
DodgerLoopDay,0.6075949367088608,0.6455696202531646,0.620253164556962
DodgerLoopDay,0.6075949367088608,0.6329113924050633,0.6075949367088608
DodgerLoopDay,0.6329113924050633,0.5949367088607594,0.6075949367088608
DodgerLoopDay,0.569620253164557,0.6329113924050633,0.5949367088607594
DodgerLoopDay,0.6075949367088608,0.6455696202531646,0.6075949367088608
DodgerLoopDay,0.5569620253164557,0.569620253164557,0.5569620253164557
DodgerLoopDay,0.5569620253164557,0.5569620253164557,0.5443037974683544
DodgerLoopDay,0.620253164556962,0.6329113924050633,0.620253164556962
DodgerLoopDay,0.620253164556962,0.569620253164557,0.5949367088607594
DodgerLoopDay,0.6075949367088608,0.5316455696202531,0.5443037974683544
DodgerLoopDay,0.6455696202531646,0.6582278481012658,0.6329113924050633
DodgerLoopDay,0.6075949367088608,0.5443037974683544,0.4936708860759494
DodgerLoopDay,0.6075949367088608,0.620253164556962,0.620253164556962
DodgerLoopDay,0.6582278481012658,0.6075949367088608,0.6075949367088608
DodgerLoopDay,0.6075949367088608,0.5949367088607594,0.620253164556962
DodgerLoopDay,0.5949367088607594,0.620253164556962,0.6075949367088608
DodgerLoopDay,0.5949367088607594,0.620253164556962,0.5949367088607594
DodgerLoopDay,0.5949367088607594,0.5443037974683544,0.5443037974683544
DodgerLoopDay,0.6455696202531646,0.569620253164557,0.5443037974683544
DodgerLoopDay,0.620253164556962,0.569620253164557,0.569620253164557
DodgerLoopDay,0.5822784810126582,0.5443037974683544,0.5316455696202531
DodgerLoopDay,0.5949367088607594,0.6075949367088608,0.620253164556962
DodgerLoopDay,0.5822784810126582,0.569620253164557,0.5822784810126582
DodgerLoopDay,0.5822784810126582,0.6075949367088608,0.569620253164557
DodgerLoopDay,0.6075949367088608,0.620253164556962,0.6329113924050633
DodgerLoopDay,0.5949367088607594,0.5949367088607594,0.5822784810126582
DodgerLoopDay,0.6329113924050633,0.6329113924050633,0.6329113924050633
DodgerLoopDay,0.569620253164557,0.6329113924050633,0.620253164556962
DodgerLoopDay,0.620253164556962,0.6329113924050633,0.620253164556962
DodgerLoopDay,0.569620253164557,0.6329113924050633,0.6075949367088608
DodgerLoopDay,0.5569620253164557,0.569620253164557,0.569620253164557
DodgerLoopDay,0.620253164556962,0.6329113924050633,0.620253164556962
DodgerLoopGame,0.8467153284671532,0.8175182481751825,0.8248175182481752
DodgerLoopGame,0.781021897810219,0.635036496350365,0.6423357664233577
DodgerLoopGame,0.8467153284671532,0.6423357664233577,0.7299270072992701
DodgerLoopGame,0.7226277372262774,0.6496350364963503,0.6131386861313869
DodgerLoopGame,0.8613138686131386,0.781021897810219,0.8248175182481752
DodgerLoopGame,0.8102189781021898,0.6934306569343066,0.7372262773722628
DodgerLoopGame,0.8102189781021898,0.7372262773722628,0.7664233576642335
DodgerLoopGame,0.7883211678832117,0.781021897810219,0.7883211678832117
DodgerLoopGame,0.8759124087591241,0.7591240875912408,0.8029197080291971
DodgerLoopGame,0.8540145985401459,0.7153284671532847,0.7518248175182481
DodgerLoopGame,0.8102189781021898,0.7007299270072993,0.7007299270072993
DodgerLoopGame,0.8540145985401459,0.7518248175182481,0.7956204379562044
DodgerLoopGame,0.8321167883211679,0.8029197080291971,0.8102189781021898
DodgerLoopGame,0.8321167883211679,0.7153284671532847,0.7518248175182481
DodgerLoopGame,0.8613138686131386,0.7518248175182481,0.8102189781021898
DodgerLoopGame,0.8467153284671532,0.7153284671532847,0.7883211678832117
DodgerLoopGame,0.8321167883211679,0.6642335766423357,0.7226277372262774
DodgerLoopGame,0.8321167883211679,0.6861313868613139,0.7226277372262774
DodgerLoopGame,0.8029197080291971,0.6715328467153284,0.708029197080292
DodgerLoopGame,0.8467153284671532,0.7591240875912408,0.8029197080291971
DodgerLoopGame,0.7956204379562044,0.6496350364963503,0.656934306569343
DodgerLoopGame,0.8102189781021898,0.6861313868613139,0.7007299270072993
DodgerLoopGame,0.8248175182481752,0.7445255474452555,0.7591240875912408
DodgerLoopGame,0.8102189781021898,0.7153284671532847,0.708029197080292
DodgerLoopGame,0.8029197080291971,0.6715328467153284,0.6788321167883211
DodgerLoopGame,0.7372262773722628,0.6642335766423357,0.6496350364963503
DodgerLoopGame,0.8394160583941606,0.6715328467153284,0.656934306569343
DodgerLoopGame,0.8102189781021898,0.656934306569343,0.7153284671532847
DodgerLoopGame,0.8978102189781022,0.8248175182481752,0.8248175182481752
DodgerLoopGame,0.8321167883211679,0.6861313868613139,0.7445255474452555
DodgerLoopGame,0.8102189781021898,0.6131386861313869,0.6131386861313869
DodgerLoopGame,0.8613138686131386,0.8540145985401459,0.8613138686131386
DodgerLoopGame,0.8394160583941606,0.7007299270072993,0.7153284671532847
DodgerLoopGame,0.8540145985401459,0.7153284671532847,0.7372262773722628
DodgerLoopGame,0.8394160583941606,0.6423357664233577,0.708029197080292
DodgerLoopGame,0.8394160583941606,0.7737226277372263,0.7737226277372263
DodgerLoopGame,0.781021897810219,0.6277372262773723,0.6788321167883211
DodgerLoopGame,0.8394160583941606,0.781021897810219,0.8029197080291971
DodgerLoopGame,0.8978102189781022,0.7445255474452555,0.8321167883211679
DodgerLoopGame,0.7737226277372263,0.6715328467153284,0.6715328467153284
DodgerLoopGame,0.8832116788321168,0.7956204379562044,0.7591240875912408
DodgerLoopGame,0.8759124087591241,0.8102189781021898,0.8394160583941606
DodgerLoopGame,0.8540145985401459,0.7226277372262774,0.7591240875912408
DodgerLoopGame,0.7372262773722628,0.6642335766423357,0.6715328467153284
DodgerLoopGame,0.8321167883211679,0.7226277372262774,0.7737226277372263
DodgerLoopGame,0.8175182481751825,0.7883211678832117,0.8321167883211679
DodgerLoopGame,0.8248175182481752,0.656934306569343,0.6934306569343066
DodgerLoopGame,0.7372262773722628,0.7737226277372263,0.7445255474452555
DodgerLoopGame,0.8686131386861314,0.7372262773722628,0.7299270072992701
DodgerLoopGame,0.781021897810219,0.6934306569343066,0.7007299270072993
DodgerLoopWeekend,0.9708029197080292,0.8394160583941606,0.8540145985401459
DodgerLoopWeekend,0.9854014598540146,0.927007299270073,0.948905109489051
DodgerLoopWeekend,0.9708029197080292,0.9343065693430657,0.9416058394160584
DodgerLoopWeekend,0.9708029197080292,0.7591240875912408,0.7956204379562044
DodgerLoopWeekend,0.9635036496350365,0.7591240875912408,0.7737226277372263
DodgerLoopWeekend,0.9854014598540146,0.9562043795620438,0.9562043795620438
DodgerLoopWeekend,0.9635036496350365,0.8321167883211679,0.8321167883211679
DodgerLoopWeekend,0.9562043795620438,0.8613138686131386,0.8467153284671532
DodgerLoopWeekend,0.9854014598540146,0.9197080291970803,0.9416058394160584
DodgerLoopWeekend,0.9854014598540146,0.9124087591240876,0.8978102189781022
DodgerLoopWeekend,0.9781021897810219,0.7956204379562044,0.7664233576642335
DodgerLoopWeekend,0.9781021897810219,0.9635036496350365,0.9781021897810219
DodgerLoopWeekend,0.9854014598540146,0.8905109489051095,0.8978102189781022
DodgerLoopWeekend,0.9708029197080292,0.9343065693430657,0.9343065693430657
DodgerLoopWeekend,0.9854014598540146,0.8905109489051095,0.9124087591240876
DodgerLoopWeekend,0.9635036496350365,0.8248175182481752,0.8394160583941606
DodgerLoopWeekend,0.9781021897810219,0.6423357664233577,0.6204379562043796
DodgerLoopWeekend,0.9854014598540146,0.9343065693430657,0.948905109489051
DodgerLoopWeekend,0.9854014598540146,0.9343065693430657,0.9635036496350365
DodgerLoopWeekend,0.9854014598540146,0.8832116788321168,0.8905109489051095
DodgerLoopWeekend,0.9854014598540146,0.8905109489051095,0.9124087591240876
DodgerLoopWeekend,0.9854014598540146,0.9051094890510949,0.9051094890510949
DodgerLoopWeekend,0.9781021897810219,0.8905109489051095,0.9051094890510949
DodgerLoopWeekend,0.9781021897810219,0.8978102189781022,0.9051094890510949
DodgerLoopWeekend,0.9781021897810219,0.8613138686131386,0.8832116788321168
DodgerLoopWeekend,0.9708029197080292,0.9124087591240876,0.9197080291970803
DodgerLoopWeekend,0.9781021897810219,0.9416058394160584,0.9416058394160584
DodgerLoopWeekend,0.9781021897810219,0.8540145985401459,0.8759124087591241
DodgerLoopWeekend,0.9343065693430657,0.8321167883211679,0.7956204379562044
DodgerLoopWeekend,0.9635036496350365,0.8905109489051095,0.8978102189781022
DodgerLoopWeekend,0.9854014598540146,0.8467153284671532,0.8321167883211679
DodgerLoopWeekend,0.9562043795620438,0.927007299270073,0.9197080291970803
DodgerLoopWeekend,0.9781021897810219,0.8175182481751825,0.9197080291970803
DodgerLoopWeekend,0.9708029197080292,0.8832116788321168,0.9051094890510949
DodgerLoopWeekend,0.9708029197080292,0.8540145985401459,0.8540145985401459
DodgerLoopWeekend,0.9562043795620438,0.948905109489051,0.948905109489051
DodgerLoopWeekend,0.9781021897810219,0.8029197080291971,0.781021897810219
DodgerLoopWeekend,0.9781021897810219,0.8905109489051095,0.9051094890510949
DodgerLoopWeekend,0.9781021897810219,0.8540145985401459,0.8613138686131386
DodgerLoopWeekend,0.9416058394160584,0.8321167883211679,0.8467153284671532
DodgerLoopWeekend,0.9854014598540146,0.8613138686131386,0.8394160583941606
DodgerLoopWeekend,0.9854014598540146,0.8248175182481752,0.8467153284671532
DodgerLoopWeekend,0.9708029197080292,0.9051094890510949,0.948905109489051
DodgerLoopWeekend,0.9708029197080292,0.8905109489051095,0.9051094890510949
DodgerLoopWeekend,0.9854014598540146,0.8321167883211679,0.8759124087591241
DodgerLoopWeekend,0.9781021897810219,0.8978102189781022,0.927007299270073
DodgerLoopWeekend,0.9708029197080292,0.8175182481751825,0.8467153284671532
DodgerLoopWeekend,0.9562043795620438,0.8394160583941606,0.8321167883211679
DodgerLoopWeekend,0.9781021897810219,0.8978102189781022,0.8978102189781022
DodgerLoopWeekend,0.9781021897810219,0.8832116788321168,0.8832116788321168
ECG200,0.8585858585858586,0.8585858585858586,0.8686868686868687
ECG200,0.8585858585858586,0.8686868686868687,0.8686868686868687
ECG200,0.8686868686868687,0.8686868686868687,0.8686868686868687
ECG200,0.8484848484848485,0.8484848484848485,0.8686868686868687
ECG200,0.8585858585858586,0.8686868686868687,0.8686868686868687
ECG200,0.8686868686868687,0.8585858585858586,0.8686868686868687
ECG200,0.8484848484848485,0.8484848484848485,0.8484848484848485
ECG200,0.8686868686868687,0.8787878787878788,0.8787878787878788
ECG200,0.8686868686868687,0.8686868686868687,0.8787878787878788
ECG200,0.8484848484848485,0.8585858585858586,0.8686868686868687
ECG200,0.8686868686868687,0.8888888888888888,0.8888888888888888
ECG200,0.8585858585858586,0.8585858585858586,0.8686868686868687
ECG200,0.8686868686868687,0.8686868686868687,0.8787878787878788
ECG200,0.8686868686868687,0.8787878787878788,0.8787878787878788
ECG200,0.8888888888888888,0.8787878787878788,0.8787878787878788
ECG200,0.8484848484848485,0.8484848484848485,0.8585858585858586
ECG200,0.8686868686868687,0.8686868686868687,0.8787878787878788
ECG200,0.8686868686868687,0.8686868686868687,0.8787878787878788
ECG200,0.8585858585858586,0.8686868686868687,0.8787878787878788
ECG200,0.8585858585858586,0.8585858585858586,0.8686868686868687
ECG200,0.8585858585858586,0.8484848484848485,0.8484848484848485
ECG200,0.8888888888888888,0.898989898989899,0.8787878787878788
ECG200,0.8686868686868687,0.8585858585858586,0.8787878787878788
ECG200,0.8686868686868687,0.8686868686868687,0.8686868686868687
ECG200,0.8686868686868687,0.8686868686868687,0.8585858585858586
ECG200,0.8686868686868687,0.8787878787878788,0.8888888888888888
ECG200,0.8888888888888888,0.8888888888888888,0.8787878787878788
ECG200,0.8484848484848485,0.8787878787878788,0.8686868686868687
ECG200,0.8383838383838383,0.8484848484848485,0.8484848484848485
ECG200,0.8686868686868687,0.8686868686868687,0.8686868686868687
ECG200,0.8686868686868687,0.8686868686868687,0.8585858585858586
ECG200,0.8787878787878788,0.8787878787878788,0.8888888888888888
ECG200,0.8484848484848485,0.8484848484848485,0.8484848484848485
ECG200,0.8383838383838383,0.8383838383838383,0.8282828282828283
ECG200,0.8484848484848485,0.8585858585858586,0.8787878787878788
ECG200,0.8787878787878788,0.8686868686868687,0.8585858585858586
ECG200,0.8585858585858586,0.8585858585858586,0.8686868686868687
ECG200,0.8585858585858586,0.8585858585858586,0.8686868686868687
ECG200,0.8585858585858586,0.8585858585858586,0.8585858585858586
ECG200,0.8484848484848485,0.8585858585858586,0.8585858585858586
ECG200,0.8888888888888888,0.8686868686868687,0.8686868686868687
ECG200,0.8484848484848485,0.8383838383838383,0.8282828282828283
ECG200,0.8585858585858586,0.8585858585858586,0.8585858585858586
ECG200,0.8585858585858586,0.8787878787878788,0.8686868686868687
ECG200,0.8787878787878788,0.8787878787878788,0.8787878787878788
ECG200,0.8585858585858586,0.8484848484848485,0.8585858585858586
ECG200,0.8787878787878788,0.8787878787878788,0.8888888888888888
ECG200,0.8282828282828283,0.8282828282828283,0.8282828282828283
ECG200,0.8888888888888888,0.898989898989899,0.898989898989899
ECG200,0.8686868686868687,0.8484848484848485,0.8585858585858586
ECG5000,0.9399866637030451,0.941320293398533,0.941320293398533
ECG5000,0.9388753056234719,0.9370971326961547,0.9373194043120694
ECG5000,0.9390975772393866,0.9399866637030451,0.9399866637030451
ECG5000,0.9386530340075573,0.9402089353189598,0.9402089353189598
ECG5000,0.9377639475438987,0.938208490775728,0.9384307623916426
ECG5000,0.9399866637030451,0.9404312069348744,0.9395421204712159
ECG5000,0.9386530340075573,0.9399866637030451,0.9393198488553012
ECG5000,0.938208490775728,0.9390975772393866,0.9384307623916426
ECG5000,0.9399866637030451,0.9399866637030451,0.9397643920871305
ECG5000,0.9393198488553012,0.9393198488553012,0.9390975772393866
ECG5000,0.9402089353189598,0.9397643920871305,0.9397643920871305
ECG5000,0.9393198488553012,0.941320293398533,0.9395421204712159
ECG5000,0.9402089353189598,0.9395421204712159,0.9406534785507891
ECG5000,0.9397643920871305,0.9395421204712159,0.9393198488553012
ECG5000,0.9384307623916426,0.9386530340075573,0.9384307623916426
ECG5000,0.9397643920871305,0.9395421204712159,0.9393198488553012
ECG5000,0.9384307623916426,0.9397643920871305,0.9390975772393866
ECG5000,0.9404312069348744,0.9388753056234719,0.9386530340075573
ECG5000,0.937541675927984,0.9370971326961547,0.9384307623916426
ECG5000,0.9384307623916426,0.9393198488553012,0.9404312069348744
ECG5000,0.9386530340075573,0.9404312069348744,0.9395421204712159
ECG5000,0.9379862191598133,0.9370971326961547,0.9384307623916426
ECG5000,0.9390975772393866,0.938208490775728,0.9377639475438987
ECG5000,0.9402089353189598,0.9393198488553012,0.9386530340075573
ECG5000,0.9362080462324961,0.9379862191598133,0.9386530340075573
ECG5000,0.9390975772393866,0.9395421204712159,0.9390975772393866
ECG5000,0.9384307623916426,0.938208490775728,0.9388753056234719
ECG5000,0.9379862191598133,0.9384307623916426,0.938208490775728
ECG5000,0.9390975772393866,0.9406534785507891,0.9393198488553012
ECG5000,0.9393198488553012,0.9395421204712159,0.9404312069348744
ECG5000,0.9399866637030451,0.9402089353189598,0.9390975772393866
ECG5000,0.9377639475438987,0.9386530340075573,0.9393198488553012
ECG5000,0.9390975772393866,0.9393198488553012,0.9393198488553012
ECG5000,0.9390975772393866,0.9388753056234719,0.9388753056234719
ECG5000,0.9379862191598133,0.9366525894643254,0.9368748610802401
ECG5000,0.9379862191598133,0.9399866637030451,0.9379862191598133
ECG5000,0.9406534785507891,0.9397643920871305,0.9397643920871305
ECG5000,0.9386530340075573,0.9395421204712159,0.9390975772393866
ECG5000,0.9384307623916426,0.9366525894643254,0.9357635030006668
ECG5000,0.9386530340075573,0.9386530340075573,0.9393198488553012
ECG5000,0.9395421204712159,0.9390975772393866,0.9395421204712159
ECG5000,0.9395421204712159,0.9397643920871305,0.9390975772393866
ECG5000,0.9379862191598133,0.9390975772393866,0.9388753056234719
ECG5000,0.9397643920871305,0.9402089353189598,0.9393198488553012
ECG5000,0.9386530340075573,0.9404312069348744,0.9399866637030451
ECG5000,0.9384307623916426,0.9402089353189598,0.9399866637030451
ECG5000,0.9393198488553012,0.9399866637030451,0.9399866637030451
ECG5000,0.938208490775728,0.9379862191598133,0.9368748610802401
ECG5000,0.9399866637030451,0.9388753056234719,0.9393198488553012
ECG5000,0.9393198488553012,0.9399866637030451,0.9395421204712159
ECGFiveDays,0.8383720930232558,0.8046511627906977,0.8174418604651162
ECGFiveDays,0.8267441860465117,0.7709302325581395,0.7755813953488372
ECGFiveDays,0.8441860465116279,0.8430232558139535,0.8558139534883721
ECGFiveDays,0.8348837209302326,0.8302325581395349,0.827906976744186
ECGFiveDays,0.8569767441860465,0.8337209302325581,0.8325581395348837
ECGFiveDays,0.8534883720930233,0.858139534883721,0.8534883720930233
ECGFiveDays,0.8534883720930233,0.8197674418604651,0.8127906976744186
ECGFiveDays,0.8418604651162791,0.8069767441860465,0.8174418604651162
ECGFiveDays,0.8406976744186047,0.8325581395348837,0.836046511627907
ECGFiveDays,0.8662790697674418,0.8639534883720931,0.8744186046511628
ECGFiveDays,0.8034883720930233,0.7697674418604651,0.7790697674418605
ECGFiveDays,0.8348837209302326,0.8325581395348837,0.8290697674418605
ECGFiveDays,0.8604651162790697,0.8686046511627907,0.8697674418604651
ECGFiveDays,0.8616279069767442,0.8860465116279069,0.8790697674418605
ECGFiveDays,0.8395348837209302,0.8523255813953489,0.8465116279069768
ECGFiveDays,0.8395348837209302,0.8872093023255814,0.8662790697674418
ECGFiveDays,0.8244186046511628,0.8511627906976744,0.8616279069767442
ECGFiveDays,0.8523255813953489,0.8430232558139535,0.8511627906976744
ECGFiveDays,0.8569767441860465,0.85,0.8709302325581395
ECGFiveDays,0.8302325581395349,0.8534883720930233,0.8302325581395349
ECGFiveDays,0.8325581395348837,0.8627906976744186,0.8767441860465116
ECGFiveDays,0.8476744186046512,0.827906976744186,0.8523255813953489
ECGFiveDays,0.8348837209302326,0.8372093023255814,0.8441860465116279
ECGFiveDays,0.85,0.8348837209302326,0.8511627906976744
ECGFiveDays,0.858139534883721,0.913953488372093,0.9244186046511628
ECGFiveDays,0.8209302325581396,0.8267441860465117,0.827906976744186
ECGFiveDays,0.8534883720930233,0.8569767441860465,0.8639534883720931
ECGFiveDays,0.8406976744186047,0.8430232558139535,0.8523255813953489
ECGFiveDays,0.8465116279069768,0.8534883720930233,0.8558139534883721
ECGFiveDays,0.8418604651162791,0.8372093023255814,0.8372093023255814
ECGFiveDays,0.836046511627907,0.8174418604651162,0.827906976744186
ECGFiveDays,0.8313953488372093,0.8546511627906976,0.8639534883720931
ECGFiveDays,0.8290697674418605,0.8232558139534883,0.8197674418604651
ECGFiveDays,0.8395348837209302,0.7906976744186046,0.7988372093023256
ECGFiveDays,0.8232558139534883,0.8127906976744186,0.813953488372093
ECGFiveDays,0.8511627906976744,0.8174418604651162,0.8395348837209302
ECGFiveDays,0.8023255813953488,0.8313953488372093,0.8348837209302326
ECGFiveDays,0.8348837209302326,0.8232558139534883,0.827906976744186
ECGFiveDays,0.8209302325581396,0.791860465116279,0.8209302325581396
ECGFiveDays,0.8232558139534883,0.8337209302325581,0.8348837209302326
ECGFiveDays,0.858139534883721,0.8453488372093023,0.8511627906976744
ECGFiveDays,0.8639534883720931,0.8430232558139535,0.8476744186046512
ECGFiveDays,0.8267441860465117,0.8093023255813954,0.8232558139534883
ECGFiveDays,0.836046511627907,0.836046511627907,0.8488372093023255
ECGFiveDays,0.8558139534883721,0.8383720930232558,0.8511627906976744
ECGFiveDays,0.8465116279069768,0.8616279069767442,0.8569767441860465
ECGFiveDays,0.8686046511627907,0.872093023255814,0.8860465116279069
ECGFiveDays,0.8476744186046512,0.872093023255814,0.8604651162790697
ECGFiveDays,0.8290697674418605,0.8209302325581396,0.8127906976744186
ECGFiveDays,0.8697674418604651,0.8709302325581395,0.8860465116279069
EOGHorizontalSignal,0.5457063711911357,0.5457063711911357,0.5457063711911357
EOGHorizontalSignal,0.5263157894736842,0.518005540166205,0.5263157894736842
EOGHorizontalSignal,0.5429362880886427,0.5152354570637119,0.5207756232686981
EOGHorizontalSignal,0.5263157894736842,0.5318559556786704,0.5290858725761773
EOGHorizontalSignal,0.5457063711911357,0.5096952908587258,0.5152354570637119
EOGHorizontalSignal,0.518005540166205,0.5235457063711911,0.5290858725761773
EOGHorizontalSignal,0.5207756232686981,0.5124653739612188,0.518005540166205
EOGHorizontalSignal,0.5401662049861495,0.5263157894736842,0.5290858725761773
EOGHorizontalSignal,0.5235457063711911,0.5318559556786704,0.5290858725761773
EOGHorizontalSignal,0.5318559556786704,0.5263157894736842,0.5346260387811634
EOGHorizontalSignal,0.5318559556786704,0.5263157894736842,0.5235457063711911
EOGHorizontalSignal,0.5235457063711911,0.5124653739612188,0.518005540166205
EOGHorizontalSignal,0.5207756232686981,0.5263157894736842,0.5263157894736842
EOGHorizontalSignal,0.5263157894736842,0.5235457063711911,0.5152354570637119
EOGHorizontalSignal,0.5263157894736842,0.518005540166205,0.5124653739612188
EOGHorizontalSignal,0.518005540166205,0.518005540166205,0.5069252077562327
EOGHorizontalSignal,0.5401662049861495,0.5484764542936288,0.5263157894736842
EOGHorizontalSignal,0.5484764542936288,0.518005540166205,0.5207756232686981
EOGHorizontalSignal,0.5429362880886427,0.5263157894736842,0.5263157894736842
EOGHorizontalSignal,0.5401662049861495,0.5207756232686981,0.5235457063711911
EOGHorizontalSignal,0.5207756232686981,0.518005540166205,0.5235457063711911
EOGHorizontalSignal,0.5457063711911357,0.5429362880886427,0.5401662049861495
EOGHorizontalSignal,0.5318559556786704,0.518005540166205,0.518005540166205
EOGHorizontalSignal,0.5290858725761773,0.518005540166205,0.518005540166205
EOGHorizontalSignal,0.5318559556786704,0.5152354570637119,0.5096952908587258
EOGHorizontalSignal,0.5373961218836565,0.5096952908587258,0.5152354570637119
EOGHorizontalSignal,0.5263157894736842,0.5235457063711911,0.5318559556786704
EOGHorizontalSignal,0.5290858725761773,0.5152354570637119,0.5207756232686981
EOGHorizontalSignal,0.5401662049861495,0.5346260387811634,0.5207756232686981
EOGHorizontalSignal,0.518005540166205,0.5152354570637119,0.5124653739612188
EOGHorizontalSignal,0.5346260387811634,0.5318559556786704,0.518005540166205
EOGHorizontalSignal,0.5263157894736842,0.5401662049861495,0.5429362880886427
EOGHorizontalSignal,0.5207756232686981,0.5124653739612188,0.5041551246537396
EOGHorizontalSignal,0.5235457063711911,0.4986149584487535,0.5013850415512465
EOGHorizontalSignal,0.5207756232686981,0.5290858725761773,0.5263157894736842
EOGHorizontalSignal,0.5318559556786704,0.5290858725761773,0.5263157894736842
EOGHorizontalSignal,0.5290858725761773,0.5152354570637119,0.5096952908587258
EOGHorizontalSignal,0.5595567867036011,0.5290858725761773,0.5235457063711911
EOGHorizontalSignal,0.5318559556786704,0.5263157894736842,0.5318559556786704
EOGHorizontalSignal,0.5290858725761773,0.5290858725761773,0.5235457063711911
EOGHorizontalSignal,0.5373961218836565,0.5263157894736842,0.5235457063711911
EOGHorizontalSignal,0.5346260387811634,0.5124653739612188,0.5152354570637119
EOGHorizontalSignal,0.5346260387811634,0.5429362880886427,0.5373961218836565
EOGHorizontalSignal,0.5318559556786704,0.5207756232686981,0.5124653739612188
EOGHorizontalSignal,0.5235457063711911,0.5069252077562327,0.5013850415512465
EOGHorizontalSignal,0.5401662049861495,0.5235457063711911,0.5124653739612188
EOGHorizontalSignal,0.5096952908587258,0.4903047091412742,0.4930747922437673
EOGHorizontalSignal,0.5318559556786704,0.5290858725761773,0.5235457063711911
EOGHorizontalSignal,0.5207756232686981,0.5124653739612188,0.5041551246537396
EOGHorizontalSignal,0.5263157894736842,0.518005540166205,0.5096952908587258
EOGVerticalSignal,0.47645429362880887,0.47368421052631576,0.46814404432132967
EOGVerticalSignal,0.4487534626038781,0.481994459833795,0.48753462603878117
EOGVerticalSignal,0.48476454293628807,0.481994459833795,0.4903047091412742
EOGVerticalSignal,0.45429362880886426,0.4792243767313019,0.47368421052631576
EOGVerticalSignal,0.4626038781163435,0.46537396121883656,0.4626038781163435
EOGVerticalSignal,0.46814404432132967,0.47645429362880887,0.47645429362880887
EOGVerticalSignal,0.4487534626038781,0.47645429362880887,0.481994459833795
EOGVerticalSignal,0.45706371191135736,0.481994459833795,0.481994459833795
EOGVerticalSignal,0.4598337950138504,0.481994459833795,0.4792243767313019
EOGVerticalSignal,0.45429362880886426,0.4792243767313019,0.46814404432132967
EOGVerticalSignal,0.47368421052631576,0.4792243767313019,0.481994459833795
EOGVerticalSignal,0.4709141274238227,0.481994459833795,0.481994459833795
EOGVerticalSignal,0.4709141274238227,0.4903047091412742,0.4930747922437673
EOGVerticalSignal,0.47645429362880887,0.47368421052631576,0.4626038781163435
EOGVerticalSignal,0.4709141274238227,0.4792243767313019,0.48476454293628807
EOGVerticalSignal,0.4626038781163435,0.46537396121883656,0.4709141274238227
EOGVerticalSignal,0.46537396121883656,0.46537396121883656,0.47368421052631576
EOGVerticalSignal,0.4626038781163435,0.4930747922437673,0.481994459833795
EOGVerticalSignal,0.45706371191135736,0.47368421052631576,0.47645429362880887
EOGVerticalSignal,0.44598337950138506,0.46814404432132967,0.4709141274238227
EOGVerticalSignal,0.46537396121883656,0.4930747922437673,0.48753462603878117
EOGVerticalSignal,0.47645429362880887,0.4903047091412742,0.4903047091412742
EOGVerticalSignal,0.4626038781163435,0.48476454293628807,0.481994459833795
EOGVerticalSignal,0.4626038781163435,0.47368421052631576,0.4709141274238227
EOGVerticalSignal,0.47645429362880887,0.5069252077562327,0.5152354570637119
EOGVerticalSignal,0.4709141274238227,0.46814404432132967,0.47368421052631576
EOGVerticalSignal,0.4598337950138504,0.47645429362880887,0.47368421052631576
EOGVerticalSignal,0.4515235457063712,0.4626038781163435,0.4626038781163435
EOGVerticalSignal,0.46814404432132967,0.47368421052631576,0.47368421052631576
EOGVerticalSignal,0.4626038781163435,0.47368421052631576,0.47368421052631576
EOGVerticalSignal,0.46814404432132967,0.48476454293628807,0.481994459833795
EOGVerticalSignal,0.4626038781163435,0.46537396121883656,0.4598337950138504
