dataset,accuracy_rf,accuracy_breiman,accuracy_ancestor,accuracy_zhu
ECGFiveDays,0.7848837209302325,0.8430232558139535,0.8093023255813954,0.8151162790697675
ECGFiveDays,0.8418604651162791,0.8593023255813953,0.8837209302325582,0.8732558139534884
ECGFiveDays,0.8267441860465117,0.8348837209302326,0.8674418604651163,0.9058139534883721
ECGFiveDays,0.813953488372093,0.8488372093023255,0.8790697674418605,0.8813953488372093
ECGFiveDays,0.836046511627907,0.8418604651162791,0.8930232558139535,0.8883720930232558
ECGFiveDays,0.8,0.8406976744186047,0.8406976744186047,0.8558139534883721
ECGFiveDays,0.8325581395348837,0.8383720930232558,0.8046511627906977,0.7988372093023256
ECGFiveDays,0.8348837209302326,0.8546511627906976,0.8209302325581396,0.8162790697674419
ECGFiveDays,0.7883720930232558,0.836046511627907,0.8174418604651162,0.8383720930232558
ECGFiveDays,0.8639534883720931,0.8604651162790697,0.8511627906976744,0.8488372093023255
ECGFiveDays,0.8372093023255814,0.8395348837209302,0.8418604651162791,0.8290697674418605
ECGFiveDays,0.8290697674418605,0.85,0.8209302325581396,0.8337209302325581
ECGFiveDays,0.8034883720930233,0.8523255813953489,0.8523255813953489,0.8406976744186047
ECGFiveDays,0.8151162790697675,0.85,0.8302325581395349,0.8406976744186047
ECGFiveDays,0.7779069767441861,0.8523255813953489,0.7802325581395348,0.7802325581395348
ECGFiveDays,0.8186046511627907,0.8313953488372093,0.8465116279069768,0.8627906976744186
ECGFiveDays,0.8081395348837209,0.8476744186046512,0.7976744186046512,0.8069767441860465
ECGFiveDays,0.7965116279069767,0.8313953488372093,0.7767441860465116,0.7895348837209303
ECGFiveDays,0.858139534883721,0.858139534883721,0.8697674418604651,0.8744186046511628
ECGFiveDays,0.813953488372093,0.8453488372093023,0.8453488372093023,0.858139534883721
ECGFiveDays,0.7965116279069767,0.8395348837209302,0.8534883720930233,0.8441860465116279
ECGFiveDays,0.8627906976744186,0.8767441860465116,0.8523255813953489,0.8593023255813953
ECGFiveDays,0.8046511627906977,0.8627906976744186,0.8558139534883721,0.8732558139534884
ECGFiveDays,0.8476744186046512,0.8406976744186047,0.827906976744186,0.827906976744186
ECGFiveDays,0.8186046511627907,0.8453488372093023,0.8558139534883721,0.8813953488372093
ECGFiveDays,0.8453488372093023,0.8651162790697674,0.8593023255813953,0.8569767441860465
ECGFiveDays,0.8406976744186047,0.8697674418604651,0.8232558139534883,0.8220930232558139
ECGFiveDays,0.8104651162790698,0.8593023255813953,0.7686046511627908,0.7755813953488372
ECGFiveDays,0.8209302325581396,0.8569767441860465,0.827906976744186,0.8627906976744186
ECGFiveDays,0.7895348837209303,0.8465116279069768,0.9023255813953488,0.9058139534883721
ECGFiveDays,0.7941860465116279,0.8697674418604651,0.8627906976744186,0.858139534883721
EOGHorizontalSignal,0.5041551246537396,0.5263157894736842,0.5069252077562327,0.5013850415512465
EOGHorizontalSignal,0.4986149584487535,0.5318559556786704,0.5124653739612188,0.5041551246537396
EOGHorizontalSignal,0.518005540166205,0.5096952908587258,0.5096952908587258,0.5096952908587258
EOGHorizontalSignal,0.5069252077562327,0.518005540166205,0.5152354570637119,0.5124653739612188
EOGHorizontalSignal,0.5124653739612188,0.5263157894736842,0.5152354570637119,0.5124653739612188
EOGHorizontalSignal,0.5041551246537396,0.5346260387811634,0.5152354570637119,0.5096952908587258
EOGHorizontalSignal,0.5013850415512465,0.5318559556786704,0.5207756232686981,0.5152354570637119
EOGHorizontalSignal,0.5124653739612188,0.5263157894736842,0.518005540166205,0.5124653739612188
EOGHorizontalSignal,0.5013850415512465,0.5207756232686981,0.518005540166205,0.5124653739612188
EOGHorizontalSignal,0.49584487534626037,0.5235457063711911,0.5069252077562327,0.4986149584487535
EOGHorizontalSignal,0.5013850415512465,0.518005540166205,0.518005540166205,0.5069252077562327
EOGHorizontalSignal,0.5069252077562327,0.5290858725761773,0.5235457063711911,0.5263157894736842
EOGHorizontalSignal,0.5013850415512465,0.5207756232686981,0.5152354570637119,0.518005540166205
EOGHorizontalSignal,0.49584487534626037,0.5235457063711911,0.4986149584487535,0.5013850415512465
EOGHorizontalSignal,0.5124653739612188,0.5401662049861495,0.5346260387811634,0.5235457063711911
EOGHorizontalSignal,0.5041551246537396,0.5346260387811634,0.5069252077562327,0.4930747922437673
EOGHorizontalSignal,0.5013850415512465,0.5373961218836565,0.5346260387811634,0.5263157894736842
EOGHorizontalSignal,0.5152354570637119,0.5207756232686981,0.5152354570637119,0.5096952908587258
EOGHorizontalSignal,0.48476454293628807,0.5235457063711911,0.5069252077562327,0.4986149584487535
EOGHorizontalSignal,0.4930747922437673,0.5207756232686981,0.518005540166205,0.5152354570637119
EOGHorizontalSignal,0.5096952908587258,0.5235457063711911,0.518005540166205,0.5124653739612188
EOGHorizontalSignal,0.5124653739612188,0.5235457063711911,0.518005540166205,0.518005540166205
EOGHorizontalSignal,0.5069252077562327,0.5318559556786704,0.5096952908587258,0.5124653739612188
EOGHorizontalSignal,0.49584487534626037,0.5235457063711911,0.4903047091412742,0.4903047091412742
EOGHorizontalSignal,0.5069252077562327,0.5346260387811634,0.5152354570637119,0.5069252077562327
EOGHorizontalSignal,0.5124653739612188,0.5373961218836565,0.5152354570637119,0.5041551246537396
EOGHorizontalSignal,0.5152354570637119,0.5318559556786704,0.518005540166205,0.5041551246537396
EOGHorizontalSignal,0.5013850415512465,0.518005540166205,0.5041551246537396,0.5069252077562327
EOGHorizontalSignal,0.5069252077562327,0.5346260387811634,0.5096952908587258,0.5041551246537396
EOGHorizontalSignal,0.5069252077562327,0.518005540166205,0.4903047091412742,0.4986149584487535
EOGHorizontalSignal,0.5069252077562327,0.518005540166205,0.5152354570637119,0.5013850415512465
EOGHorizontalSignal,0.5124653739612188,0.518005540166205,0.518005540166205,0.5152354570637119
EOGHorizontalSignal,0.518005540166205,0.5318559556786704,0.5069252077562327,0.5069252077562327
EOGHorizontalSignal,0.5013850415512465,0.5263157894736842,0.5124653739612188,0.5096952908587258
EOGHorizontalSignal,0.4986149584487535,0.5069252077562327,0.5041551246537396,0.5041551246537396
EOGHorizontalSignal,0.49584487534626037,0.5235457063711911,0.5373961218836565,0.5290858725761773
EOGHorizontalSignal,0.5096952908587258,0.5290858725761773,0.5207756232686981,0.5124653739612188
EOGHorizontalSignal,0.5069252077562327,0.5263157894736842,0.518005540166205,0.5207756232686981
EOGHorizontalSignal,0.4986149584487535,0.5152354570637119,0.5069252077562327,0.49584487534626037
EOGHorizontalSignal,0.4903047091412742,0.5207756232686981,0.49584487534626037,0.49584487534626037
EOGHorizontalSignal,0.518005540166205,0.5457063711911357,0.5346260387811634,0.5263157894736842
EOGHorizontalSignal,0.4986149584487535,0.5041551246537396,0.5124653739612188,0.5013850415512465
EOGHorizontalSignal,0.5041551246537396,0.5263157894736842,0.5207756232686981,0.5207756232686981
EOGHorizontalSignal,0.49584487534626037,0.5069252077562327,0.5124653739612188,0.5013850415512465
EOGHorizontalSignal,0.5096952908587258,0.5263157894736842,0.5124653739612188,0.5041551246537396
EOGHorizontalSignal,0.5013850415512465,0.5235457063711911,0.5124653739612188,0.49584487534626037
EOGHorizontalSignal,0.5152354570637119,0.5152354570637119,0.5041551246537396,0.4930747922437673
EOGHorizontalSignal,0.49584487534626037,0.5207756232686981,0.518005540166205,0.5152354570637119
EOGHorizontalSignal,0.5041551246537396,0.5235457063711911,0.5069252077562327,0.5013850415512465
EOGHorizontalSignal,0.5152354570637119,0.5373961218836565,0.5124653739612188,0.5124653739612188
EOGVerticalSignal,0.45429362880886426,0.5041551246537396,0.5096952908587258,0.5069252077562327
EOGVerticalSignal,0.4515235457063712,0.4930747922437673,0.5041551246537396,0.48476454293628807
EOGVerticalSignal,0.4487534626038781,0.4986149584487535,0.49584487534626037,0.5013850415512465
EOGVerticalSignal,0.45706371191135736,0.48753462603878117,0.5069252077562327,0.5069252077562327
EOGVerticalSignal,0.4626038781163435,0.48476454293628807,0.5013850415512465,0.4986149584487535
EOGVerticalSignal,0.4709141274238227,0.5069252077562327,0.49584487534626037,0.5013850415512465
EOGVerticalSignal,0.46814404432132967,0.4930747922437673,0.4930747922437673,0.4986149584487535
EOGVerticalSignal,0.46537396121883656,0.4903047091412742,0.5069252077562327,0.5041551246537396
EOGVerticalSignal,0.46537396121883656,0.4930747922437673,0.49584487534626037,0.48753462603878117
EOGVerticalSignal,0.4598337950138504,0.49584487534626037,0.5041551246537396,0.4930747922437673
EOGVerticalSignal,0.4598337950138504,0.4930747922437673,0.4930747922437673,0.4986149584487535
EOGVerticalSignal,0.46537396121883656,0.48753462603878117,0.5124653739612188,0.5235457063711911
EOGVerticalSignal,0.46537396121883656,0.4930747922437673,0.5041551246537396,0.4986149584487535
EOGVerticalSignal,0.4598337950138504,0.48476454293628807,0.5041551246537396,0.5041551246537396
EOGVerticalSignal,0.4709141274238227,0.4986149584487535,0.5041551246537396,0.5096952908587258
EOGVerticalSignal,0.4626038781163435,0.49584487534626037,0.5124653739612188,0.5096952908587258
EOGVerticalSignal,0.4626038781163435,0.5152354570637119,0.5069252077562327,0.5096952908587258
EOGVerticalSignal,0.45706371191135736,0.48753462603878117,0.4986149584487535,0.5013850415512465
EOGVerticalSignal,0.46814404432132967,0.49584487534626037,0.5041551246537396,0.49584487534626037
EOGVerticalSignal,0.4709141274238227,0.5069252077562327,0.4930747922437673,0.5013850415512465
EOGVerticalSignal,0.47645429362880887,0.5041551246537396,0.4986149584487535,0.5124653739612188
EOGVerticalSignal,0.46814404432132967,0.4903047091412742,0.5069252077562327,0.49584487534626037
EOGVerticalSignal,0.46814404432132967,0.48753462603878117,0.5069252077562327,0.5013850415512465
EOGVerticalSignal,0.45706371191135736,0.48476454293628807,0.5041551246537396,0.4986149584487535
EOGVerticalSignal,0.4598337950138504,0.4903047091412742,0.5069252077562327,0.4986149584487535
EOGVerticalSignal,0.46814404432132967,0.4903047091412742,0.5124653739612188,0.5207756232686981
EOGVerticalSignal,0.4515235457063712,0.48476454293628807,0.4903047091412742,0.4930747922437673
EOGVerticalSignal,0.4598337950138504,0.5041551246537396,0.5096952908587258,0.518005540166205
EOGVerticalSignal,0.4515235457063712,0.48753462603878117,0.5041551246537396,0.5069252077562327
EOGVerticalSignal,0.4598337950138504,0.48476454293628807,0.5096952908587258,0.4930747922437673
EOGVerticalSignal,0.45429362880886426,0.4986149584487535,0.4903047091412742,0.48753462603878117
EOGVerticalSignal,0.47645429362880887,0.4903047091412742,0.5096952908587258,0.518005540166205
EOGVerticalSignal,0.4709141274238227,0.5041551246537396,0.5069252077562327,0.5207756232686981
EOGVerticalSignal,0.46537396121883656,0.4930747922437673,0.5041551246537396,0.518005540166205
EOGVerticalSignal,0.46814404432132967,0.5069252077562327,0.4986149584487535,0.5069252077562327
EOGVerticalSignal,0.4709141274238227,0.4986149584487535,0.5152354570637119,0.5207756232686981
EOGVerticalSignal,0.4515235457063712,0.48476454293628807,0.5096952908587258,0.5041551246537396
EOGVerticalSignal,0.44321329639889195,0.49584487534626037,0.5013850415512465,0.5041551246537396
EOGVerticalSignal,0.45706371191135736,0.49584487534626037,0.5124653739612188,0.49584487534626037
EOGVerticalSignal,0.46537396121883656,0.5013850415512465,0.5069252077562327,0.4986149584487535
EOGVerticalSignal,0.45429362880886426,0.4903047091412742,0.4903047091412742,0.4903047091412742
EOGVerticalSignal,0.4598337950138504,0.48753462603878117,0.49584487534626037,0.5069252077562327
EOGVerticalSignal,0.45429362880886426,0.4930747922437673,0.5041551246537396,0.5096952908587258
EOGVerticalSignal,0.481994459833795,0.5096952908587258,0.5041551246537396,0.5041551246537396
EOGVerticalSignal,0.4515235457063712,0.5041551246537396,0.5069252077562327,0.5041551246537396
EOGVerticalSignal,0.4598337950138504,0.4903047091412742,0.5069252077562327,0.5152354570637119
EOGVerticalSignal,0.46814404432132967,0.5096952908587258,0.5069252077562327,0.5124653739612188
EOGVerticalSignal,0.44598337950138506,0.4986149584487535,0.5096952908587258,0.49584487534626037
EOGVerticalSignal,0.47645429362880887,0.5013850415512465,0.5124653739612188,0.5124653739612188
EOGVerticalSignal,0.4515235457063712,0.4930747922437673,0.518005540166205,0.5041551246537396
Earthquakes,0.7463768115942029,0.7463768115942029,0.7463768115942029,0.7391304347826086
Earthquakes,0.7463768115942029,0.7391304347826086,0.7536231884057971,0.7391304347826086
Earthquakes,0.7463768115942029,0.7391304347826086,0.7391304347826086,0.7391304347826086
Earthquakes,0.7463768115942029,0.7463768115942029,0.7391304347826086,0.7463768115942029
Earthquakes,0.7463768115942029,0.7463768115942029,0.7463768115942029,0.7463768115942029
Earthquakes,0.7463768115942029,0.7391304347826086,0.7536231884057971,0.7391304347826086
Earthquakes,0.7463768115942029,0.7391304347826086,0.7463768115942029,0.7391304347826086
Earthquakes,0.7463768115942029,0.7463768115942029,0.7246376811594203,0.7391304347826086
Earthquakes,0.7463768115942029,0.7391304347826086,0.7681159420289855,0.7391304347826086
Earthquakes,0.7463768115942029,0.7391304347826086,0.7463768115942029,0.7391304347826086
Earthquakes,0.7463768115942029,0.7463768115942029,0.7391304347826086,0.7391304347826086
Earthquakes,0.7463768115942029,0.7391304347826086,0.7318840579710145,0.7391304347826086
Earthquakes,0.7463768115942029,0.7391304347826086,0.7463768115942029,0.7463768115942029
Earthquakes,0.7463768115942029,0.7391304347826086,0.7391304347826086,0.7318840579710145
Earthquakes,0.7463768115942029,0.7463768115942029,0.7246376811594203,0.7318840579710145
Earthquakes,0.7463768115942029,0.7391304347826086,0.7246376811594203,0.7318840579710145
Earthquakes,0.7463768115942029,0.7391304347826086,0.7608695652173914,0.7463768115942029
Earthquakes,0.7463768115942029,0.7391304347826086,0.7536231884057971,0.7391304347826086
Earthquakes,0.7463768115942029,0.7391304347826086,0.7246376811594203,0.7391304347826086
Earthquakes,0.7463768115942029,0.7391304347826086,0.7391304347826086,0.7391304347826086
Earthquakes,0.7463768115942029,0.7391304347826086,0.717391304347826,0.7391304347826086
Earthquakes,0.7463768115942029,0.7391304347826086,0.7246376811594203,0.7391304347826086
Earthquakes,0.7463768115942029,0.7391304347826086,0.7753623188405797,0.7536231884057971
Earthquakes,0.7463768115942029,0.7391304347826086,0.7318840579710145,0.7463768115942029
Earthquakes,0.7463768115942029,0.7463768115942029,0.7391304347826086,0.7463768115942029
Earthquakes,0.7463768115942029,0.7391304347826086,0.7246376811594203,0.7391304347826086
Earthquakes,0.7463768115942029,0.7391304347826086,0.7463768115942029,0.7391304347826086
Earthquakes,0.7463768115942029,0.7463768115942029,0.7463768115942029,0.7391304347826086
Earthquakes,0.7463768115942029,0.7391304347826086,0.7463768115942029,0.7391304347826086
Earthquakes,0.7463768115942029,0.7463768115942029,0.7463768115942029,0.7463768115942029
Earthquakes,0.7463768115942029,0.7391304347826086,0.7391304347826086,0.7391304347826086
Earthquakes,0.7463768115942029,0.7463768115942029,0.7536231884057971,0.7463768115942029
Earthquakes,0.7463768115942029,0.7391304347826086,0.7536231884057971,0.7391304347826086
Earthquakes,0.7463768115942029,0.7463768115942029,0.7246376811594203,0.7391304347826086
Earthquakes,0.7463768115942029,0.7391304347826086,0.7681159420289855,0.7391304347826086
Earthquakes,0.7463768115942029,0.7463768115942029,0.7608695652173914,0.7391304347826086
Earthquakes,0.7463768115942029,0.7463768115942029,0.7536231884057971,0.7463768115942029
Earthquakes,0.7463768115942029,0.7391304347826086,0.7246376811594203,0.7391304347826086
Earthquakes,0.7463768115942029,0.7391304347826086,0.7318840579710145,0.7391304347826086
Earthquakes,0.7463768115942029,0.7391304347826086,0.7246376811594203,0.7318840579710145
Earthquakes,0.7463768115942029,0.7463768115942029,0.7463768115942029,0.7463768115942029
Earthquakes,0.7463768115942029,0.7391304347826086,0.7536231884057971,0.7463768115942029
Earthquakes,0.7463768115942029,0.7463768115942029,0.7463768115942029,0.7391304347826086
Earthquakes,0.7463768115942029,0.7463768115942029,0.7463768115942029,0.7463768115942029
Earthquakes,0.7463768115942029,0.7391304347826086,0.7391304347826086,0.7318840579710145
Earthquakes,0.7463768115942029,0.7463768115942029,0.7463768115942029,0.7463768115942029
Earthquakes,0.7463768115942029,0.7391304347826086,0.7463768115942029,0.7391304347826086
Earthquakes,0.7463768115942029,0.7391304347826086,0.7391304347826086,0.7391304347826086
Earthquakes,0.7463768115942029,0.7463768115942029,0.7536231884057971,0.7463768115942029
Earthquakes,0.7463768115942029,0.7391304347826086,0.7536231884057971,0.7391304347826086
EthanolLevel,0.4468937875751503,0.48096192384769537,0.5050100200400801,0.4969939879759519
EthanolLevel,0.47695390781563124,0.4909819639278557,0.5190380761523046,0.5170340681362725
EthanolLevel,0.4529058116232465,0.4849699398797595,0.5050100200400801,0.5110220440881763
EthanolLevel,0.4529058116232465,0.4789579158316633,0.5050100200400801,0.5070140280561122
EthanolLevel,0.45090180360721444,0.48897795591182364,0.5090180360721442,0.4909819639278557
EthanolLevel,0.4589178356713427,0.48096192384769537,0.49298597194388777,0.49498997995991983
EthanolLevel,0.4589178356713427,0.4749498997995992,0.49498997995991983,0.4969939879759519
EthanolLevel,0.46092184368737477,0.48296593186372744,0.49899799599198397,0.4969939879759519
EthanolLevel,0.4649298597194389,0.49498997995991983,0.503006012024048,0.5090180360721442
EthanolLevel,0.45490981963927857,0.4729458917835671,0.4969939879759519,0.49498997995991983
EthanolLevel,0.46292585170340683,0.48096192384769537,0.501002004008016,0.49899799599198397
EthanolLevel,0.45490981963927857,0.46693386773547096,0.48296593186372744,0.4729458917835671
EthanolLevel,0.46292585170340683,0.4849699398797595,0.5230460921843687,0.5090180360721442
EthanolLevel,0.45090180360721444,0.4709418837675351,0.49298597194388777,0.4909819639278557
EthanolLevel,0.46092184368737477,0.48897795591182364,0.5090180360721442,0.501002004008016
EthanolLevel,0.45691382765531063,0.503006012024048,0.5250501002004008,0.5190380761523046
EthanolLevel,0.46693386773547096,0.48697394789579157,0.5050100200400801,0.5070140280561122
EthanolLevel,0.46292585170340683,0.4969939879759519,0.503006012024048,0.501002004008016
EthanolLevel,0.44488977955911824,0.48697394789579157,0.49298597194388777,0.49899799599198397
EthanolLevel,0.4649298597194389,0.48296593186372744,0.49498997995991983,0.4909819639278557
EthanolLevel,0.45691382765531063,0.4709418837675351,0.5070140280561122,0.5070140280561122
EthanolLevel,0.45090180360721444,0.48897795591182364,0.503006012024048,0.49899799599198397
EthanolLevel,0.4709418837675351,0.48096192384769537,0.5090180360721442,0.503006012024048
EthanolLevel,0.47695390781563124,0.4969939879759519,0.5230460921843687,0.5250501002004008
EthanolLevel,0.47695390781563124,0.5050100200400801,0.531062124248497,0.5290581162324649
EthanolLevel,0.46292585170340683,0.4969939879759519,0.5230460921843687,0.5190380761523046
EthanolLevel,0.46092184368737477,0.48096192384769537,0.5230460921843687,0.5190380761523046
EthanolLevel,0.4649298597194389,0.49498997995991983,0.5130260521042084,0.5130260521042084
EthanolLevel,0.46292585170340683,0.49298597194388777,0.5230460921843687,0.5150300601202404
EthanolLevel,0.44488977955911824,0.48096192384769537,0.4969939879759519,0.49298597194388777
EthanolLevel,0.46292585170340683,0.48897795591182364,0.5150300601202404,0.5130260521042084
EthanolLevel,0.46092184368737477,0.49298597194388777,0.5110220440881763,0.5110220440881763
EthanolLevel,0.4709418837675351,0.4849699398797595,0.5210420841683366,0.4969939879759519
EthanolLevel,0.4709418837675351,0.501002004008016,0.5210420841683366,0.5130260521042084
EthanolLevel,0.4468937875751503,0.49298597194388777,0.531062124248497,0.5250501002004008
EthanolLevel,0.45090180360721444,0.4649298597194389,0.4749498997995992,0.4709418837675351
EthanolLevel,0.46292585170340683,0.49298597194388777,0.531062124248497,0.531062124248497
EthanolLevel,0.46893787575150303,0.49899799599198397,0.5070140280561122,0.503006012024048
EthanolLevel,0.45090180360721444,0.46893787575150303,0.49498997995991983,0.48897795591182364
EthanolLevel,0.45090180360721444,0.48697394789579157,0.4909819639278557,0.48897795591182364
EthanolLevel,0.49298597194388777,0.503006012024048,0.5050100200400801,0.49899799599198397
EthanolLevel,0.4589178356713427,0.46292585170340683,0.48697394789579157,0.4749498997995992
EthanolLevel,0.45691382765531063,0.4909819639278557,0.5230460921843687,0.5210420841683366
EthanolLevel,0.45691382765531063,0.46092184368737477,0.5090180360721442,0.501002004008016
EthanolLevel,0.4729458917835671,0.49298597194388777,0.5230460921843687,0.5210420841683366
EthanolLevel,0.46092184368737477,0.48096192384769537,0.5130260521042084,0.49298597194388777
EthanolLevel,0.4749498997995992,0.48096192384769537,0.5090180360721442,0.5070140280561122
EthanolLevel,0.4649298597194389,0.4849699398797595,0.49498997995991983,0.4909819639278557
EthanolLevel,0.45691382765531063,0.4849699398797595,0.5190380761523046,0.5130260521042084
EthanolLevel,0.46092184368737477,0.4789579158316633,0.5110220440881763,0.5130260521042084
FaceAll,0.7217288336293665,0.7323860272350503,0.7235050325636472,0.7282415630550622
FaceAll,0.724097098875074,0.7329780935464772,0.7229129662522202,0.7317939609236235
FaceAll,0.7282415630550622,0.7341622261693309,0.7252812314979278,0.7312018946121965
FaceAll,0.7217288336293665,0.7300177619893428,0.7235050325636472,0.7312018946121965
FaceAll,0.7229129662522202,0.7223208999407934,0.7164002368265245,0.7252812314979278
FaceAll,0.7223208999407934,0.7276494967436353,0.7217288336293665,0.7276494967436353
FaceAll,0.7246891651865008,0.7317939609236235,0.7264653641207816,0.7317939609236235
FaceAll,0.7270574304322084,0.7329780935464772,0.7258732978093546,0.7329780935464772
FaceAll,0.7229129662522202,0.7306098283007697,0.7205447010065127,0.7306098283007697
FaceAll,0.724097098875074,0.7323860272350503,0.724097098875074,0.7323860272350503
FaceAll,0.7264653641207816,0.7347542924807579,0.7252812314979278,0.7359384251036116
FaceAll,0.7246891651865008,0.7306098283007697,0.7211367673179396,0.7294256956779159
FaceAll,0.7246891651865008,0.7323860272350503,0.7276494967436353,0.7329780935464772
FaceAll,0.7264653641207816,0.7317939609236235,0.7235050325636472,0.7288336293664891
FaceAll,0.7282415630550622,0.7323860272350503,0.7235050325636472,0.7359384251036116
FaceAll,0.7270574304322084,0.7276494967436353,0.724097098875074,0.7288336293664891
FaceAll,0.7217288336293665,0.7294256956779159,0.7217288336293665,0.7329780935464772
FaceAll,0.724097098875074,0.7306098283007697,0.7223208999407934,0.7294256956779159
FaceAll,0.7258732978093546,0.7329780935464772,0.7211367673179396,0.7282415630550622
FaceAll,0.7223208999407934,0.7312018946121965,0.724097098875074,0.7317939609236235
FaceAll,0.7270574304322084,0.7341622261693309,0.7270574304322084,0.7365304914150385
FaceAll,0.724097098875074,0.7329780935464772,0.7229129662522202,0.7335701598579041
FaceAll,0.7282415630550622,0.7282415630550622,0.7252812314979278,0.7317939609236235
FaceAll,0.7270574304322084,0.7335701598579041,0.7264653641207816,0.7383066903493192
FaceAll,0.7264653641207816,0.7306098283007697,0.7252812314979278,0.7288336293664891
FaceAll,0.7258732978093546,0.7347542924807579,0.7229129662522202,0.7323860272350503
FaceAll,0.7282415630550622,0.7317939609236235,0.7258732978093546,0.7317939609236235
FaceAll,0.7258732978093546,0.7300177619893428,0.7223208999407934,0.7294256956779159
FaceAll,0.7246891651865008,0.7306098283007697,0.7235050325636472,0.7282415630550622
FaceAll,0.7264653641207816,0.7246891651865008,0.7223208999407934,0.7282415630550622
FaceAll,0.7246891651865008,0.7347542924807579,0.7264653641207816,0.7312018946121965
FaceAll,0.7235050325636472,0.7306098283007697,0.7235050325636472,0.7294256956779159
FaceAll,0.7229129662522202,0.7317939609236235,0.7235050325636472,0.7306098283007697
FaceAll,0.7235050325636472,0.7365304914150385,0.7252812314979278,0.7329780935464772
FaceAll,0.7252812314979278,0.7335701598579041,0.7276494967436353,0.7347542924807579
FaceAll,0.724097098875074,0.7341622261693309,0.7235050325636472,0.7329780935464772
FaceAll,0.7270574304322084,0.7306098283007697,0.7252812314979278,0.7294256956779159
FaceAll,0.7235050325636472,0.7264653641207816,0.7217288336293665,0.7258732978093546
FaceAll,0.7270574304322084,0.7347542924807579,0.7258732978093546,0.7329780935464772
FaceAll,0.7258732978093546,0.7329780935464772,0.7223208999407934,0.7317939609236235
FaceAll,0.7270574304322084,0.7288336293664891,0.7229129662522202,0.7341622261693309
FaceAll,0.7252812314979278,0.7312018946121965,0.7229129662522202,0.7335701598579041
FaceAll,0.7270574304322084,0.7317939609236235,0.7199526346950859,0.7276494967436353
FaceAll,0.7252812314979278,0.7288336293664891,0.7270574304322084,0.7306098283007697
FaceAll,0.7258732978093546,0.7258732978093546,0.7217288336293665,0.7306098283007697
FaceAll,0.7264653641207816,0.7294256956779159,0.7235050325636472,0.7294256956779159
FaceAll,0.7246891651865008,0.7300177619893428,0.7217288336293665,0.7276494967436353
FaceAll,0.7258732978093546,0.7323860272350503,0.7229129662522202,0.7323860272350503
FaceAll,0.7223208999407934,0.7276494967436353,0.724097098875074,0.7317939609236235
FaceAll,0.724097098875074,0.7294256956779159,0.724097098875074,0.7306098283007697
FaceFour,0.6666666666666666,0.9310344827586207,0.9425287356321839,0.9310344827586207
FaceFour,0.6551724137931034,0.896551724137931,0.8620689655172413,0.896551724137931
FaceFour,0.6666666666666666,0.9195402298850575,0.9310344827586207,0.9425287356321839
FaceFour,0.7011494252873564,0.9080459770114943,0.8735632183908046,0.9195402298850575
FaceFour,0.6896551724137931,0.9425287356321839,0.9310344827586207,0.9425287356321839
FaceFour,0.632183908045977,0.9195402298850575,0.9310344827586207,0.9080459770114943
FaceFour,0.6666666666666666,0.9425287356321839,0.9425287356321839,0.9425287356321839
FaceFour,0.6666666666666666,0.9425287356321839,0.9195402298850575,0.9540229885057471
FaceFour,0.6666666666666666,0.9310344827586207,0.9080459770114943,0.9195402298850575
FaceFour,0.735632183908046,0.9425287356321839,0.9080459770114943,0.9540229885057471
FaceFour,0.7011494252873564,0.8735632183908046,0.9195402298850575,0.8735632183908046
FaceFour,0.7126436781609196,0.9080459770114943,0.9310344827586207,0.8735632183908046
FaceFour,0.6781609195402298,0.9080459770114943,0.8735632183908046,0.9080459770114943
FaceFour,0.7241379310344828,0.9195402298850575,0.9425287356321839,0.9425287356321839
FaceFour,0.6896551724137931,0.9195402298850575,0.896551724137931,0.9080459770114943
FaceFour,0.6781609195402298,0.9195402298850575,0.9080459770114943,0.9195402298850575
FaceFour,0.6666666666666666,0.9080459770114943,0.8850574712643678,0.9310344827586207
FaceFour,0.6666666666666666,0.9310344827586207,0.9195402298850575,0.9310344827586207
FaceFour,0.6436781609195402,0.9080459770114943,0.9425287356321839,0.9195402298850575
FaceFour,0.6781609195402298,0.9310344827586207,0.9310344827586207,0.9425287356321839
FaceFour,0.6436781609195402,0.9425287356321839,0.9195402298850575,0.9425287356321839
FaceFour,0.7241379310344828,0.9425287356321839,0.9195402298850575,0.9310344827586207
FaceFour,0.6666666666666666,0.9080459770114943,0.9080459770114943,0.9080459770114943
FaceFour,0.6781609195402298,0.9195402298850575,0.9425287356321839,0.9195402298850575
FaceFour,0.6666666666666666,0.9425287356321839,0.9310344827586207,0.9425287356321839
FaceFour,0.6551724137931034,0.896551724137931,0.8850574712643678,0.9080459770114943
FaceFour,0.7126436781609196,0.9195402298850575,0.9425287356321839,0.9425287356321839
FaceFour,0.7586206896551724,0.9425287356321839,0.896551724137931,0.9425287356321839
FaceFour,0.6666666666666666,0.9080459770114943,0.8850574712643678,0.9195402298850575
FaceFour,0.6781609195402298,0.9195402298850575,0.9080459770114943,0.9195402298850575
FaceFour,0.6551724137931034,0.9310344827586207,0.9310344827586207,0.9310344827586207
FaceFour,0.7586206896551724,0.9310344827586207,0.9080459770114943,0.9195402298850575
FaceFour,0.6551724137931034,0.9195402298850575,0.9310344827586207,0.9080459770114943
FaceFour,0.6781609195402298,0.9425287356321839,0.9310344827586207,0.9310344827586207
