dataset,accuracy_breiman,accuracy_ancestor,accuracy_zhu
Rock,0.7755102040816326,0.7551020408163265,0.7755102040816326
ScreenType,0.4411764705882353,0.4358288770053476,0.42513368983957217
ScreenType,0.44919786096256686,0.43315508021390375,0.43315508021390375
ScreenType,0.4411764705882353,0.40641711229946526,0.4197860962566845
ScreenType,0.45454545454545453,0.43315508021390375,0.4385026737967914
ScreenType,0.446524064171123,0.42245989304812837,0.42245989304812837
ScreenType,0.42245989304812837,0.42513368983957217,0.42780748663101603
ScreenType,0.45454545454545453,0.4144385026737968,0.42245989304812837
ScreenType,0.45187165775401067,0.4090909090909091,0.4197860962566845
ScreenType,0.446524064171123,0.4197860962566845,0.4358288770053476
ScreenType,0.42513368983957217,0.4037433155080214,0.40106951871657753
SemgHandGenderCh2,0.8747913188647746,0.8831385642737897,0.8747913188647746
SemgHandGenderCh2,0.8731218697829716,0.8814691151919867,0.8781302170283807
SemgHandGenderCh2,0.8814691151919867,0.8914858096828047,0.8898163606010017
SemgHandGenderCh2,0.8914858096828047,0.8998330550918197,0.8998330550918197
SemgHandGenderCh2,0.8747913188647746,0.8814691151919867,0.8747913188647746
SemgHandGenderCh2,0.8764607679465777,0.8864774624373957,0.8814691151919867
SemgHandGenderCh2,0.8714524207011686,0.8864774624373957,0.8814691151919867
SemgHandGenderCh2,0.8714524207011686,0.8831385642737897,0.8814691151919867
SemgHandGenderCh2,0.8831385642737897,0.8797996661101837,0.8781302170283807
SemgHandGenderCh2,0.8714524207011686,0.8697829716193656,0.8714524207011686
SemgHandMovementCh2,0.7951002227171492,0.8129175946547884,0.8084632516703786
SemgHandMovementCh2,0.799554565701559,0.8017817371937639,0.8062360801781737
SemgHandMovementCh2,0.7884187082405345,0.7928730512249443,0.7906458797327395
SemgHandMovementCh2,0.8040089086859689,0.8173719376391982,0.8151447661469933
SemgHandMovementCh2,0.7951002227171492,0.8017817371937639,0.8017817371937639
SemgHandMovementCh2,0.8062360801781737,0.8017817371937639,0.7973273942093542
SemgHandMovementCh2,0.7973273942093542,0.8195991091314031,0.8151447661469933
SemgHandMovementCh2,0.8062360801781737,0.821826280623608,0.8129175946547884
SemgHandMovementCh2,0.799554565701559,0.799554565701559,0.799554565701559
SemgHandMovementCh2,0.7951002227171492,0.8040089086859689,0.8040089086859689
SemgHandSubjectCh2,0.8307349665924276,0.8485523385300668,0.8485523385300668
SemgHandSubjectCh2,0.8374164810690423,0.8574610244988864,0.8552338530066815
SemgHandSubjectCh2,0.8374164810690423,0.8619153674832962,0.8574610244988864
SemgHandSubjectCh2,0.8396436525612472,0.8574610244988864,0.8530066815144766
SemgHandSubjectCh2,0.8396436525612472,0.8596881959910914,0.8530066815144766
SemgHandSubjectCh2,0.8396436525612472,0.8463251670378619,0.8552338530066815
SemgHandSubjectCh2,0.8374164810690423,0.8485523385300668,0.8463251670378619
SemgHandSubjectCh2,0.8374164810690423,0.8507795100222717,0.8463251670378619
SemgHandSubjectCh2,0.8374164810690423,0.8596881959910914,0.8530066815144766
SemgHandSubjectCh2,0.8396436525612472,0.8596881959910914,0.8507795100222717
ShapeletSim,0.4860335195530726,0.5363128491620112,0.5418994413407822
ShapeletSim,0.5418994413407822,0.5307262569832403,0.553072625698324
ShapeletSim,0.4972067039106145,0.44692737430167595,0.46368715083798884
ShapeletSim,0.4581005586592179,0.441340782122905,0.4692737430167598
ShapeletSim,0.4860335195530726,0.4748603351955307,0.48044692737430167
ShapeletSim,0.5083798882681564,0.5363128491620112,0.5363128491620112
ShapeletSim,0.5363128491620112,0.441340782122905,0.4581005586592179
ShapeletSim,0.5251396648044693,0.4972067039106145,0.4748603351955307
ShapeletSim,0.4581005586592179,0.4245810055865922,0.4692737430167598
ShapeletSim,0.4692737430167598,0.547486033519553,0.5363128491620112
ShapesAll,0.8180300500834724,0.7913188647746243,0.7913188647746243
ShapesAll,0.8180300500834724,0.8013355592654424,0.7946577629382304
ShapesAll,0.8130217028380634,0.7929883138564274,0.7963272120200334
ShapesAll,0.7996661101836394,0.7896494156928213,0.7879799666110183
ShapesAll,0.8096828046744574,0.7946577629382304,0.7879799666110183
ShapesAll,0.8146911519198664,0.8063439065108514,0.8013355592654424
ShapesAll,0.8013355592654424,0.7896494156928213,0.7879799666110183
ShapesAll,0.8063439065108514,0.8013355592654424,0.7929883138564274
ShapesAll,0.8080133555926544,0.7913188647746243,0.7896494156928213
ShapesAll,0.8113522537562604,0.7946577629382304,0.7946577629382304
SmallKitchenAppliances,0.8048128342245989,0.8155080213903744,0.8101604278074866
SmallKitchenAppliances,0.8074866310160428,0.8021390374331551,0.8074866310160428
SmallKitchenAppliances,0.8048128342245989,0.8101604278074866,0.8048128342245989
SmallKitchenAppliances,0.8155080213903744,0.8074866310160428,0.8048128342245989
SmallKitchenAppliances,0.8181818181818182,0.7994652406417112,0.7941176470588235
SmallKitchenAppliances,0.8101604278074866,0.8021390374331551,0.7941176470588235
SmallKitchenAppliances,0.8101604278074866,0.8101604278074866,0.8155080213903744
SmallKitchenAppliances,0.8181818181818182,0.8021390374331551,0.8074866310160428
SmallKitchenAppliances,0.8128342245989305,0.8021390374331551,0.8101604278074866
SmallKitchenAppliances,0.8101604278074866,0.7994652406417112,0.8048128342245989
SmoothSubspace,0.9664429530201343,0.9664429530201343,0.9664429530201343
SmoothSubspace,0.959731543624161,0.959731543624161,0.959731543624161
SmoothSubspace,0.9664429530201343,0.959731543624161,0.959731543624161
SmoothSubspace,0.9664429530201343,0.9664429530201343,0.9664429530201343
SmoothSubspace,0.959731543624161,0.9664429530201343,0.9664429530201343
SmoothSubspace,0.959731543624161,0.9530201342281879,0.9530201342281879
SmoothSubspace,0.959731543624161,0.959731543624161,0.9664429530201343
SmoothSubspace,0.9664429530201343,0.959731543624161,0.959731543624161
SmoothSubspace,0.959731543624161,0.959731543624161,0.959731543624161
SmoothSubspace,0.9664429530201343,0.9664429530201343,0.9664429530201343
SonyAIBORobotSurface1,0.8133333333333334,0.8133333333333334,0.8183333333333334
SonyAIBORobotSurface1,0.7916666666666666,0.7416666666666667,0.7616666666666667
SonyAIBORobotSurface1,0.8016666666666666,0.74,0.725
SonyAIBORobotSurface1,0.775,0.7283333333333334,0.74
SonyAIBORobotSurface1,0.7883333333333333,0.715,0.7033333333333334
SonyAIBORobotSurface1,0.7916666666666666,0.7716666666666666,0.79
SonyAIBORobotSurface1,0.81,0.75,0.7566666666666667
SonyAIBORobotSurface1,0.7866666666666666,0.775,0.7916666666666666
SonyAIBORobotSurface1,0.7916666666666666,0.71,0.7366666666666667
SonyAIBORobotSurface1,0.78,0.7516666666666667,0.7616666666666667
SonyAIBORobotSurface2,0.8466386554621849,0.8382352941176471,0.8529411764705882
SonyAIBORobotSurface2,0.8403361344537815,0.8287815126050421,0.8371848739495799
SonyAIBORobotSurface2,0.8466386554621849,0.8182773109243697,0.8287815126050421
SonyAIBORobotSurface2,0.8445378151260504,0.8319327731092437,0.8371848739495799
SonyAIBORobotSurface2,0.8487394957983193,0.8214285714285714,0.8319327731092437
SonyAIBORobotSurface2,0.8298319327731093,0.8182773109243697,0.8235294117647058
SonyAIBORobotSurface2,0.8403361344537815,0.8287815126050421,0.8340336134453782
SonyAIBORobotSurface2,0.8455882352941176,0.832983193277311,0.8466386554621849
SonyAIBORobotSurface2,0.8445378151260504,0.8224789915966386,0.8319327731092437
SonyAIBORobotSurface2,0.8382352941176471,0.8140756302521008,0.8256302521008403
StarLightCurves,0.964541590771099,0.9600485731633273,0.9624772313296903
StarLightCurves,0.9652701882210079,0.9598057073466909,0.9628415300546448
StarLightCurves,0.9647844565877353,0.9585913782635094,0.9622343655130541
StarLightCurves,0.9657559198542806,0.9600485731633273,0.9632058287795993
StarLightCurves,0.9659987856709168,0.9618700667880996,0.9642987249544627
StarLightCurves,0.9652701882210079,0.9593199757134183,0.9627200971463267
StarLightCurves,0.9655130540376442,0.9595628415300547,0.9622343655130541
StarLightCurves,0.9655130540376442,0.9596842744383728,0.9639344262295082
StarLightCurves,0.9642987249544627,0.9598057073466909,0.9628415300546448
StarLightCurves,0.9663630843958713,0.9599271402550091,0.9630843958712811
Strawberry,0.964769647696477,0.9701897018970189,0.967479674796748
Strawberry,0.962059620596206,0.9701897018970189,0.967479674796748
Strawberry,0.962059620596206,0.9701897018970189,0.9701897018970189
Strawberry,0.959349593495935,0.967479674796748,0.967479674796748
Strawberry,0.964769647696477,0.967479674796748,0.964769647696477
Strawberry,0.962059620596206,0.964769647696477,0.962059620596206
Strawberry,0.964769647696477,0.9701897018970189,0.967479674796748
Strawberry,0.967479674796748,0.964769647696477,0.964769647696477
Strawberry,0.964769647696477,0.9728997289972899,0.9728997289972899
Strawberry,0.9539295392953929,0.959349593495935,0.9566395663956639
SwedishLeaf,0.9150641025641025,0.9086538461538461,0.9086538461538461
SwedishLeaf,0.9038461538461539,0.8974358974358975,0.9006410256410257
SwedishLeaf,0.9118589743589743,0.9006410256410257,0.9038461538461539
SwedishLeaf,0.9118589743589743,0.8926282051282052,0.8974358974358975
SwedishLeaf,0.9150641025641025,0.9006410256410257,0.9038461538461539
SwedishLeaf,0.9118589743589743,0.8942307692307693,0.9006410256410257
SwedishLeaf,0.9102564102564102,0.9022435897435898,0.9006410256410257
SwedishLeaf,0.9102564102564102,0.8974358974358975,0.9006410256410257
SwedishLeaf,0.9038461538461539,0.8942307692307693,0.8974358974358975
SwedishLeaf,0.9086538461538461,0.9038461538461539,0.9022435897435898
Symbols,0.9235412474849095,0.9215291750503019,0.9295774647887324
Symbols,0.9356136820925554,0.9336016096579477,0.937625754527163
Symbols,0.9366197183098591,0.9336016096579477,0.9396378269617707
Symbols,0.9265593561368209,0.9265593561368209,0.9325955734406438
Symbols,0.9336016096579477,0.9295774647887324,0.9366197183098591
Symbols,0.9346076458752515,0.9215291750503019,0.937625754527163
Symbols,0.9346076458752515,0.937625754527163,0.9386317907444668
Symbols,0.9346076458752515,0.9295774647887324,0.937625754527163
Symbols,0.9305835010060363,0.920523138832998,0.9295774647887324
Symbols,0.9275653923541247,0.9225352112676056,0.9305835010060363
SyntheticControl,0.9899665551839465,0.9866220735785953,0.9866220735785953
SyntheticControl,0.9866220735785953,0.9899665551839465,0.9899665551839465
SyntheticControl,0.9899665551839465,0.9899665551839465,0.9899665551839465
SyntheticControl,0.9866220735785953,0.9899665551839465,0.9899665551839465
SyntheticControl,0.9899665551839465,0.9866220735785953,0.9866220735785953
SyntheticControl,0.9899665551839465,0.9899665551839465,0.9899665551839465
SyntheticControl,0.9866220735785953,0.9899665551839465,0.9899665551839465
SyntheticControl,0.9899665551839465,0.9899665551839465,0.9933110367892977
SyntheticControl,0.9899665551839465,0.9899665551839465,0.9899665551839465
SyntheticControl,0.9866220735785953,0.9866220735785953,0.9933110367892977
ToeSegmentation1,0.7092511013215859,0.7092511013215859,0.7180616740088106
ToeSegmentation1,0.73568281938326,0.748898678414097,0.73568281938326
ToeSegmentation1,0.748898678414097,0.7268722466960352,0.7400881057268722
ToeSegmentation1,0.7709251101321586,0.7841409691629956,0.7665198237885462
ToeSegmentation1,0.748898678414097,0.7577092511013216,0.7444933920704846
ToeSegmentation1,0.748898678414097,0.7577092511013216,0.7400881057268722
ToeSegmentation1,0.7224669603524229,0.7092511013215859,0.7224669603524229
ToeSegmentation1,0.73568281938326,0.7312775330396476,0.7312775330396476
ToeSegmentation1,0.73568281938326,0.7444933920704846,0.7400881057268722
ToeSegmentation1,0.7444933920704846,0.7268722466960352,0.73568281938326
ToeSegmentation2,0.8372093023255814,0.8217054263565892,0.8294573643410853
ToeSegmentation2,0.8449612403100775,0.8527131782945736,0.8527131782945736
ToeSegmentation2,0.8372093023255814,0.8217054263565892,0.813953488372093
ToeSegmentation2,0.8372093023255814,0.8217054263565892,0.8294573643410853
ToeSegmentation2,0.8217054263565892,0.8217054263565892,0.8449612403100775
ToeSegmentation2,0.8294573643410853,0.813953488372093,0.813953488372093
ToeSegmentation2,0.8372093023255814,0.8217054263565892,0.8372093023255814
ToeSegmentation2,0.8062015503875969,0.8217054263565892,0.8294573643410853
ToeSegmentation2,0.8372093023255814,0.8294573643410853,0.8372093023255814
ToeSegmentation2,0.8449612403100775,0.8449612403100775,0.8604651162790697
Trace,0.9797979797979798,0.9797979797979798,0.9797979797979798
Trace,1,1,1
Trace,1,1,1
Trace,1,1,1
Trace,1,1,1
Trace,1,1,1
Trace,1,1,1
Trace,1,1,1
Trace,0.9797979797979798,0.9797979797979798,0.9797979797979798
Trace,1,1,1
TwoLeadECG,0.7618629173989455,0.7434094903339191,0.7372583479789103
TwoLeadECG,0.7460456942003515,0.726713532513181,0.7293497363796133
TwoLeadECG,0.7504393673110721,0.7293497363796133,0.7442882249560633
TwoLeadECG,0.7618629173989455,0.7521968365553603,0.7530755711775043
TwoLeadECG,0.7565905096660809,0.7407732864674869,0.7548330404217927
TwoLeadECG,0.7521968365553603,0.718804920913884,0.7302284710017575
TwoLeadECG,0.7750439367311072,0.7416520210896309,0.7486818980667839
TwoLeadECG,0.7574692442882249,0.7398945518453427,0.7398945518453427
TwoLeadECG,0.7636203866432337,0.7258347978910369,0.7337434094903339
TwoLeadECG,0.7557117750439367,0.7170474516695958,0.7240773286467487
TwoPatterns,0.991747936984246,0.9879969992498124,0.9894973743435859
TwoPatterns,0.9924981245311327,0.9904976244061016,0.9902475618904726
TwoPatterns,0.9909977494373593,0.9887471867966992,0.9899974993748437
TwoPatterns,0.9912478119529883,0.9904976244061016,0.9914978744686171
TwoPatterns,0.9889972493123281,0.9899974993748437,0.9902475618904726
TwoPatterns,0.989247311827957,0.9862465616404101,0.9874968742185546
TwoPatterns,0.9904976244061016,0.9884971242810703,0.9897474368592148
TwoPatterns,0.9899974993748437,0.9874968742185546,0.9887471867966992
TwoPatterns,0.9914978744686171,0.9899974993748437,0.9912478119529883
TwoPatterns,0.9897474368592148,0.9884971242810703,0.9904976244061016
UMD,0.8951048951048951,0.8741258741258742,0.8951048951048951
UMD,0.9230769230769231,0.9020979020979021,0.9230769230769231
UMD,0.8811188811188811,0.8671328671328671,0.8811188811188811
UMD,0.8811188811188811,0.8811188811188811,0.8881118881118881
UMD,0.8741258741258742,0.8601398601398601,0.8741258741258742
UMD,0.8951048951048951,0.8951048951048951,0.9020979020979021
UMD,0.9020979020979021,0.8881118881118881,0.9020979020979021
UMD,0.9090909090909091,0.8951048951048951,0.916083916083916
UMD,0.8881118881118881,0.8811188811188811,0.8811188811188811
UMD,0.8951048951048951,0.8881118881118881,0.8951048951048951
UWaveGestureLibraryAll,0.9569952527227031,0.9547612398771292,0.955040491482826
UWaveGestureLibraryAll,0.9569952527227031,0.9553197430885227,0.955040491482826
UWaveGestureLibraryAll,0.9569952527227031,0.9555989946942195,0.9558782462999162
UWaveGestureLibraryAll,0.9578330075397934,0.9555989946942195,0.9569952527227031
UWaveGestureLibraryAll,0.9578330075397934,0.9555989946942195,0.9553197430885227
UWaveGestureLibraryAll,0.9569952527227031,0.9544819882714326,0.955040491482826
UWaveGestureLibraryAll,0.9569952527227031,0.9558782462999162,0.956157497905613
UWaveGestureLibraryAll,0.9542027366657359,0.9536442334543423,0.9539234850600391
UWaveGestureLibraryAll,0.9578330075397934,0.956157497905613,0.9569952527227031
UWaveGestureLibraryAll,0.956157497905613,0.9555989946942195,0.9558782462999162
UWaveGestureLibraryX,0.7950293214185982,0.7838592571907288,0.7841385087964255
UWaveGestureLibraryX,0.7944708182072047,0.7866517732476962,0.7902820441217537
UWaveGestureLibraryX,0.7972633342641721,0.7819044959508518,0.7872102764590896
UWaveGestureLibraryX,0.7933538117844178,0.7813459927394583,0.7855347668249092
UWaveGestureLibraryX,0.7947500698129014,0.7844177604021223,0.7833007539793354
UWaveGestureLibraryX,0.7911197989388439,0.7844177604021223,0.7894442893046635
UWaveGestureLibraryX,0.7947500698129014,0.7841385087964255,0.7855347668249092
UWaveGestureLibraryX,0.7919575537559341,0.7810667411337615,0.7824629991622452
UWaveGestureLibraryX,0.7944708182072047,0.7833007539793354,0.7844177604021223
UWaveGestureLibraryX,0.7922368053616309,0.7827422507679419,0.7872102764590896
UWaveGestureLibraryY,0.7229824071488411,0.7106953364981848,0.7112538397095783
UWaveGestureLibraryY,0.725216419994415,0.7160011170064228,0.7154426137950293
UWaveGestureLibraryY,0.7271711812342921,0.7137671041608489,0.7132086009494555
UWaveGestureLibraryY,0.7288466908684725,0.7134878525551522,0.7137671041608489
UWaveGestureLibraryY,0.7285674392627758,0.7165596202178163,0.7165596202178163
UWaveGestureLibraryY,0.7218654007260542,0.7092990784697012,0.7120915945266685
UWaveGestureLibraryY,0.7229824071488411,0.7134878525551522,0.7146048589779391
UWaveGestureLibraryY,0.7196313878804803,0.7109745881038816,0.7109745881038816
UWaveGestureLibraryY,0.7232616587545379,0.7106953364981848,0.7123708461323652
UWaveGestureLibraryY,0.7224239039374476,0.7120915945266685,0.7143256073722424
UWaveGestureLibraryZ,0.733593968165317,0.7173973750349064,0.7193521362747836
UWaveGestureLibraryZ,0.7347109745881039,0.722144652331751,0.7249371683887182
UWaveGestureLibraryZ,0.7316392069254398,0.7190728846690868,0.7199106394861771
UWaveGestureLibraryZ,0.7291259424741692,0.7201898910918738,0.7207483943032672
UWaveGestureLibraryZ,0.7313599553197431,0.7176766266406032,0.721027645908964
UWaveGestureLibraryZ,0.733593968165317,0.7140463557665456,0.7179558782462999
UWaveGestureLibraryZ,0.7308014521083496,0.7165596202178163,0.715721865400726
UWaveGestureLibraryZ,0.7333147165596202,0.7137671041608489,0.7171181234292097
UWaveGestureLibraryZ,0.7321977101368333,0.7129293493437587,0.715721865400726
UWaveGestureLibraryZ,0.7341524713767105,0.7140463557665456,0.7160011170064228
Wafer,0.9962680512737303,0.9962680512737303,0.9962680512737303
Wafer,0.9965925685542755,0.9967548271945481,0.9965925685542755
Wafer,0.9961057926334578,0.9959435339931851,0.9962680512737303
Wafer,0.9957812753529125,0.9957812753529125,0.9961057926334578
Wafer,0.9967548271945481,0.9965925685542755,0.9969170858348207
Wafer,0.9957812753529125,0.9954567580723673,0.9962680512737303
Wafer,0.9957812753529125,0.99561901671264,0.9964303099140029
Wafer,0.9957812753529125,0.9957812753529125,0.9962680512737303
Wafer,0.9969170858348207,0.9969170858348207,0.9969170858348207
Wafer,0.9961057926334578,0.9961057926334578,0.9961057926334578
Wine,0.7169811320754716,0.6981132075471698,0.7169811320754716
Wine,0.6792452830188679,0.7169811320754716,0.7169811320754716
Wine,0.6792452830188679,0.660377358490566,0.6981132075471698
Wine,0.6792452830188679,0.6792452830188679,0.6792452830188679
Wine,0.6981132075471698,0.6792452830188679,0.660377358490566
Wine,0.660377358490566,0.6792452830188679,0.660377358490566
Wine,0.6792452830188679,0.6792452830188679,0.6792452830188679
Wine,0.660377358490566,0.660377358490566,0.6792452830188679
Wine,0.6415094339622641,0.660377358490566,0.660377358490566
Wine,0.660377358490566,0.6792452830188679,0.6792452830188679
WordSynonyms,0.6577708006279435,0.6436420722135008,0.6530612244897959
WordSynonyms,0.6671899529042387,0.640502354788069,0.6389324960753532
WordSynonyms,0.6609105180533752,0.6373626373626373,0.6420722135007849
WordSynonyms,0.6593406593406593,0.6373626373626373,0.6389324960753532
WordSynonyms,0.6624803767660911,0.6326530612244898,0.6373626373626373
WordSynonyms,0.6609105180533752,0.6295133437990581,0.6389324960753532
WordSynonyms,0.6530612244897959,0.6326530612244898,0.640502354788069
WordSynonyms,0.6671899529042387,0.6357927786499215,0.640502354788069
WordSynonyms,0.6499215070643642,0.640502354788069,0.6389324960753532
WordSynonyms,0.6624803767660911,0.6295133437990581,0.6373626373626373
Worms,0.631578947368421,0.631578947368421,0.6052631578947368
Worms,0.631578947368421,0.618421052631579,0.6052631578947368
Worms,0.5921052631578947,0.6052631578947368,0.6052631578947368
Worms,0.618421052631579,0.6052631578947368,0.5921052631578947
Worms,0.6052631578947368,0.631578947368421,0.618421052631579
Worms,0.618421052631579,0.5789473684210527,0.5789473684210527
Worms,0.631578947368421,0.618421052631579,0.618421052631579
Worms,0.6447368421052632,0.6052631578947368,0.6052631578947368
Worms,0.5789473684210527,0.618421052631579,0.6052631578947368
Worms,0.6578947368421053,0.631578947368421,0.6578947368421053
WormsTwoClass,0.6710526315789473,0.6842105263157895,0.6710526315789473
WormsTwoClass,0.618421052631579,0.6447368421052632,0.631578947368421
WormsTwoClass,0.6052631578947368,0.631578947368421,0.6447368421052632
WormsTwoClass,0.6447368421052632,0.6447368421052632,0.6447368421052632
WormsTwoClass,0.618421052631579,0.618421052631579,0.6052631578947368
WormsTwoClass,0.6447368421052632,0.6842105263157895,0.631578947368421
WormsTwoClass,0.618421052631579,0.6578947368421053,0.6447368421052632
WormsTwoClass,0.5921052631578947,0.6447368421052632,0.6052631578947368
WormsTwoClass,0.6447368421052632,0.6578947368421053,0.6578947368421053
WormsTwoClass,0.6052631578947368,0.631578947368421,0.6447368421052632
Yoga,0.8429476492164054,0.8466155385128377,0.8452817605868623
Yoga,0.8482827609203067,0.8462820940313438,0.8486162054018006
Yoga,0.8466155385128377,0.8436145381793931,0.8432810936978993
Yoga,0.8442814271423807,0.8442814271423807,0.8436145381793931
Yoga,0.8466155385128377,0.8499499833277759,0.8482827609203067
Yoga,0.8492830943647882,0.8496165388462821,0.8459486495498499
Yoga,0.8462820940313438,0.8486162054018006,0.8476158719573191
Yoga,0.8466155385128377,0.8496165388462821,0.8476158719573191
Yoga,0.8506168722907635,0.8522840946982327,0.8496165388462821
Yoga,0.8496165388462821,0.8476158719573191,0.8466155385128377
